id;settings;time;results 
59;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_1", "test-file": "test/oldmort_partition_1", "core-file": "oldmort"};139.896916866302;[lambda x: x['num_birthdate'] > 1794.30378,[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1790.15312,[lambda x: x['fac_region'] == 'town',[None],[None]],[None]],[None]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1801.62221,[None],[None]],[None]],[lambda x: x['fac_region'] == 'industry',[None],[lambda x: x['fac_civ'] == 'unmarried',[None],[None]]]]] 
60;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_2", "test-file": "test/oldmort_partition_2", "core-file": "oldmort"};160.734983921051;[lambda x: x['num_birthdate'] > 1794.40509,[lambda x: x['num_birthdate'] > 1787.64246,[lambda x: x['fac_civ'] == 'married',[None],[None]],[lambda x: x['fac_region'] == 'town',[lambda x: x['fac_civ'] == 'married',[None],[None]],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1801.48805,[None],[None]],[lambda x: x['fac_region'] == 'rural',[None],[None]]],[None]]] 
61;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_3", "test-file": "test/oldmort_partition_3", "core-file": "oldmort"};145.547778129578;[lambda x: x['num_birthdate'] > 1794.56936,[lambda x: x['num_birthdate'] > 1788.22289,[lambda x: x['fac_civ'] == 'married',[None],[None]],[lambda x: x['fac_civ'] == 'married',[None],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1801.62221,[None],[None]],[lambda x: x['fac_region'] == 'rural',[None],[None]]],[None]]] 
62;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/oldmort_partition_4", "test-file": "test/oldmort_partition_4", "core-file": "oldmort"};135.321295022964;[lambda x: x['num_birthdate'] > 1794.6515,[lambda x: x['num_birthdate'] > 1788.26396,[lambda x: x['fac_civ'] == 'married',[None],[None]],[lambda x: x['fac_civ'] == 'married',[lambda x: x['fac_region'] == 'town',[None],[None]],[None]]],[lambda x: x['fac_sex'] == 'female',[lambda x: x['fac_civ'] == 'married',[lambda x: x['num_birthdate'] > 1801.62221,[None],[None]],[lambda x: x['fac_region'] == 'rural',[None],[None]]],[None]]] 
63;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/prostateSurvival_partition_1", "test-file": "test/prostateSurvival_partition_1", "core-file": "prostateSurvival"};14.244843006134;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_stage'] == 'T1ab',[lambda x: x['fac_ageGroup'] == '80+',[None],[None]],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
64;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/prostateSurvival_partition_2", "test-file": "test/prostateSurvival_partition_2", "core-file": "prostateSurvival"};13.5441498756409;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1ab',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[None],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[None]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
65;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/prostateSurvival_partition_3", "test-file": "test/prostateSurvival_partition_3", "core-file": "prostateSurvival"};13.1384148597717;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '70-74',[lambda x: x['fac_ageGroup'] == '66-69',[None],[None]],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[lambda x: x['fac_stage'] == 'T1ab',[None],[None]]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
66;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/prostateSurvival_partition_4", "test-file": "test/prostateSurvival_partition_4", "core-file": "prostateSurvival"};13.2907061576843;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[None]],[None]],[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_stage'] == 'T1ab',[None],[None]],[lambda x: x['fac_stage'] == 'T1ab',[None],[None]]],[lambda x: x['fac_stage'] == 'T2',[None],[None]]]] 
67;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/rott2_partition_1", "test-file": "test/rott2_partition_1", "core-file": "rott2"};20.5752778053284;[lambda x: x['num_nodes'] > 2,[lambda x: x['num_nodes'] > 0,[lambda x: x['fac_grade'] > 2,[lambda x: x['num_progesterone'] > 35,[None],[None]],[None]],[lambda x: x['num_age'] > 73,[lambda x: x['fac_chemo'] == 'no',[None],[None]],[None]]],[lambda x: x['num_nodes'] > 5,[lambda x: x['fac_grade'] > 2,[None],[lambda x: x['fac_chemo'] == 'no',[None],[None]]],[lambda x: x['num_year'] > 1989,[None],[lambda x: x['num_progesterone'] > 63,[None],[None]]]]] 
68;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/rott2_partition_2", "test-file": "test/rott2_partition_2", "core-file": "rott2"};20.1483819484711;[lambda x: x['num_nodes'] > 2,[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['num_nodes'] > 0,[lambda x: x['fac_meno'] == 'post',[None],[None]],[lambda x: x['num_age'] > 70,[None],[None]]],[lambda x: x['fac_grade'] > 2,[lambda x: x['fac_meno'] == 'post',[None],[None]],[None]]],[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['num_nodes'] > 5,[None],[None]],[lambda x: x['num_nodes'] > 7,[None],[None]]]] 
69;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/rott2_partition_3", "test-file": "test/rott2_partition_3", "core-file": "rott2"};19.1436769962311;[lambda x: x['num_nodes'] > 2,[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['fac_meno'] == 'post',[None],[lambda x: x['num_year'] > 1985,[None],[None]]],[lambda x: x['num_progesterone'] > 27,[None],[lambda x: x['num_age'] > 71,[None],[None]]]],[lambda x: x['fac_tsize'] == '>50mm',[lambda x: x['fac_tsize'] == '>20-50mmm',[None],[None]],[None]]] 
70;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/rott2_partition_4", "test-file": "test/rott2_partition_4", "core-file": "rott2"};18.760272026062;[lambda x: x['num_nodes'] > 2,[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['num_nodes'] > 0,[None],[lambda x: x['num_age'] > 66,[None],[None]]],[lambda x: x['fac_grade'] > 2,[lambda x: x['fac_meno'] == 'post',[None],[None]],[None]]],[lambda x: x['fac_tsize'] == '<=20mm',[lambda x: x['num_year'] > 1988,[lambda x: x['fac_chemo'] == 'no',[None],[None]],[None]],[lambda x: x['num_nodes'] > 8,[lambda x: x['fac_meno'] == 'post',[None],[None]],[None]]]] 
71;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/UnempDur_partition_1", "test-file": "test/UnempDur_partition_1", "core-file": "UnempDur"};4.88101315498352;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 42,[None],[None]],[lambda x: x['num_logwage'] > 5.50126,[None],[None]]] 
72;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/UnempDur_partition_2", "test-file": "test/UnempDur_partition_2", "core-file": "UnempDur"};5.04498100280762;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 42,[None],[None]],[lambda x: x['num_logwage'] > 5.07517,[None],[lambda x: x['num_disrate'] > 0.204,[None],[None]]]] 
73;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/UnempDur_partition_3", "test-file": "test/UnempDur_partition_3", "core-file": "UnempDur"};5.09180593490601;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 42,[None],[None]],[lambda x: x['num_disrate'] > 0.203,[lambda x: x['num_logwage'] > 5.10595,[None],[None]],[None]]] 
74;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "train/UnempDur_partition_4", "test-file": "test/UnempDur_partition_4", "core-file": "UnempDur"};5.13356494903564;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 43,[None],[None]],[lambda x: x['num_logwage'] > 5.2832,[lambda x: x['num_tenure'] > 1,[None],[lambda x: x['num_logwage'] > 4.7362,[None],[None]]],[lambda x: x['num_disrate'] > 0.201,[None],[None]]]]
