id;settings;time;tree
30;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_2", "test-file": "generated_dataset_05000_1_50_2", "core-file": "generated_dataset_05000_1_50_2"};10.723;[lambda x: x['F0'] < 0.6974559561646799,[lambda x: x['F3'] < 0.5,[lambda x: x['F1'] < 0.974645361684783,[lambda x: x['F4'] in ['Y'],[None],[None]],[lambda x: x['F2'] < 0.23896081936922048,[None],[None]]],[lambda x: x['F0'] < 0.8117791605621392,[lambda x: x['F2'] < 0.16963455060228955,[None],[None]],[lambda x: x['F5'] in ['C','D'],[None],[None]]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.522993304276219,[lambda x: x['F5'] in ['C'],[None],[None]],[lambda x: x['F1'] < 0.3223058223885837,[None],[None]]],[lambda x: x['F1'] < 0.30177119150287085,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F5'] in ['A'],[None],[None]]]]]
31;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_50_2", "test-file": "generated_dataset_05000_1_50_2", "core-file": "generated_dataset_05000_1_50_2"};17.453;[lambda x: x['F2'] < 0.16073176129084818,[lambda x: x['F0'] < 0.6974559561646799,[lambda x: x['F2'] < 0.2388028192298482,[lambda x: x['F1'] < 0.9804521003735751,[lambda x: x['F4'] in ['Y'],[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F2'] < 0.22417340107434405,[None],[None]],[lambda x: x['F0'] < 0.9962249018548845,[None],[None]]]],[lambda x: x['F1'] < 0.31502087712070276,[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.5212874010223091,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F0'] < 0.39151932022862784,[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F5'] in ['A'],[None],[None]]]]],[lambda x: x['F1'] < 0.38356156830662613,[lambda x: x['F0'] < 0.7001040465807169,[lambda x: x['F0'] < 0.801465917271805,[lambda x: x['F2'] < 0.06772726045292815,[None],[None]],[lambda x: x['F5'] in ['A','C'],[None],[None]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F1'] < 0.5250654432465528,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F0'] < 0.7740780508167484,[lambda x: x['F1'] < 0.2408829216239825,[lambda x: x['F1'] < 0.25485642963983535,[None],[None]],[lambda x: x['F0'] < 0.9873752444128273,[None],[None]]],[lambda x: x['F5'] in ['A','D'],[lambda x: x['F2'] < 0.14020080783951067,[None],[None]],[lambda x: x['F0'] < 0.3640532027494524,[None],[None]]]]]]
32;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_50_3", "test-file": "generated_dataset_05000_1_50_3", "core-file": "generated_dataset_05000_1_50_3"};3.7;[lambda x: x['F2'] < 0.499309957801759,[lambda x: x['F0'] < 0.47534556724081073,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]]
33;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_50_3", "test-file": "generated_dataset_05000_1_50_3", "core-file": "generated_dataset_05000_1_50_3"};5.999;[lambda x: x['F2'] < 0.499309957801759,[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F4'] in ['X'],[None],[None]],[lambda x: x['F0'] < 0.4749018019837594,[None],[None]]],[lambda x: x['F4'] in ['Z'],[lambda x: x['F1'] < 0.8349494306331813,[None],[None]],[lambda x: x['F0'] < 0.47078024185021927,[None],[None]]]]
34;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_3", "test-file": "generated_dataset_05000_1_50_3", "core-file": "generated_dataset_05000_1_50_3"};10.361;[lambda x: x['F2'] < 0.4841006546868354,[lambda x: x['F0'] < 0.47534556724081073,[lambda x: x['F4'] in ['Y','Z'],[lambda x: x['F0'] < 0.7399606346311113,[None],[None]],[lambda x: x['F0'] < 0.644771368323376,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F4'] in ['X'],[None],[None]],[lambda x: x['F2'] < 0.503568431410072,[None],[None]]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F0'] < 0.470349428322916,[lambda x: x['F1'] < 0.019016788077330815,[None],[None]],[lambda x: x['F2'] < 0.3397290903992693,[None],[None]]],[lambda x: x['F1'] < 0.8349494306331813,[lambda x: x['F2'] < 0.4626455035549585,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]]]
35;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_50_3", "test-file": "generated_dataset_05000_1_50_3", "core-file": "generated_dataset_05000_1_50_3"};18.132;[lambda x: x['F2'] < 0.5031765754790319,[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.6295336701898802,[lambda x: x['F1'] < 0.01989913636101476,[lambda x: x['F1'] < 0.9989258665656838,[None],[None]],[lambda x: x['F1'] < 0.014255991937385692,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F2'] < 0.5266186405719658,[None],[None]],[lambda x: x['F0'] < 0.47534556724081073,[None],[None]]]],[lambda x: x['F0'] < 0.6604797033706447,[lambda x: x['F0'] < 0.7230536549619355,[lambda x: x['F1'] < 0.008159547749290286,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','D'],[lambda x: x['F2'] < 0.504480947255702,[None],[None]],[lambda x: x['F0'] < 0.4712353553515787,[None],[None]]]]],[lambda x: x['F4'] in ['Y','X'],[lambda x: x['F2'] < 0.4841031813814539,[lambda x: x['F5'] in ['A','D'],[lambda x: x['F0'] < 0.4228613844375138,[None],[None]],[lambda x: x['F0'] < 0.5928727334053931,[None],[None]]],[lambda x: x['F0'] < 0.470349428322916,[lambda x: x['F1'] < 0.019016788077330815,[None],[None]],[lambda x: x['F2'] < 0.3397290903992693,[None],[None]]]],[lambda x: x['F1'] < 0.8292596768897258,[lambda x: x['F2'] < 0.44658388931428283,[lambda x: x['F1'] < 0.8984639888561824,[None],[None]],[lambda x: x['F2'] < 0.38862663368738615,[None],[None]]],[lambda x: x['F2'] < 0.418694678971991,[lambda x: x['F2'] < 0.499309957801759,[None],[None]],[lambda x: x['F3'] < 0.5,[None],[None]]]]]]
36;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_50_4", "test-file": "generated_dataset_05000_1_50_4", "core-file": "generated_dataset_05000_1_50_4"};4.155;[lambda x: x['F0'] < 0.7077036560212011,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.7911093116124819,[None],[None]]]
37;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_50_4", "test-file": "generated_dataset_05000_1_50_4", "core-file": "generated_dataset_05000_1_50_4"};7.91;[lambda x: x['F0'] < 0.41440718940201965,[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.7148264227303727,[None],[None]],[lambda x: x['F2'] < 0.01990834441585737,[None],[None]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F0'] < 0.4067249141618779,[None],[None]],[lambda x: x['F2'] < 0.7867389636077896,[None],[None]]]]
38;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_4", "test-file": "generated_dataset_05000_1_50_4", "core-file": "generated_dataset_05000_1_50_4"};14.086;[lambda x: x['F2'] < 0.787743060968658,[lambda x: x['F0'] < 0.41429446233790584,[lambda x: x['F0'] < 0.6670665143391191,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.9210505671136566,[None],[None]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.8327141754721539,[None],[None]],[lambda x: x['F1'] < 0.17216785131323292,[None],[None]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.7148264227303727,[lambda x: x['F0'] < 0.9988126468088265,[None],[None]],[lambda x: x['F0'] < 0.4488818058368786,[None],[None]]],[lambda x: x['F0'] < 0.5170581949565709,[lambda x: x['F2'] < 0.02010257953286421,[None],[None]],[lambda x: x['F0'] < 0.516124191047197,[None],[None]]]]]
39;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_50_4", "test-file": "generated_dataset_05000_1_50_4", "core-file": "generated_dataset_05000_1_50_4"};19.127;[lambda x: x['F2'] < 0.8095163315409534,[lambda x: x['F3'] < 0.5,[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F0'] < 0.6690643400381769,[lambda x: x['F5'] in ['A','C'],[None],[None]],[lambda x: x['F2'] < 0.8231925534723392,[None],[None]]],[lambda x: x['F0'] < 0.3813599918969943,[lambda x: x['F0'] < 0.6659984332684826,[None],[None]],[lambda x: x['F1'] < 0.020246343876539508,[None],[None]]]],[lambda x: x['F0'] < 0.41413585822243276,[lambda x: x['F0'] < 0.9651271235936407,[lambda x: x['F2'] < 0.9238399075019244,[None],[None]],[lambda x: x['F0'] < 0.9152791062135983,[None],[None]]],[lambda x: x['F2'] < 0.8203028542336008,[lambda x: x['F4'] in ['Z','X'],[None],[None]],[lambda x: x['F1'] < 0.17884590309717135,[None],[None]]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.43923459222550365,[lambda x: x['F0'] < 0.7148264227303727,[lambda x: x['F2'] < 0.7838479543241853,[None],[None]],[lambda x: x['F2'] < 0.007124391765736371,[None],[None]]],[lambda x: x['F2'] < 0.769586514440903,[lambda x: x['F5'] in ['A','D'],[None],[None]],[lambda x: x['F1'] < 0.8493430869389605,[None],[None]]]],[lambda x: x['F2'] < 0.7866601988045423,[lambda x: x['F0'] < 0.4265847575121994,[lambda x: x['F2'] < 0.8060089691286906,[None],[None]],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F2'] < 0.021140604787790788,[lambda x: x['F0'] < 0.7123215616052733,[None],[None]],[lambda x: x['F0'] < 0.48083048163130465,[None],[None]]]]]]
40;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_80_0", "test-file": "generated_dataset_05000_1_80_0", "core-file": "generated_dataset_05000_1_80_0"};3.534;[lambda x: x['F1'] < 0.33523680546914175,[lambda x: x['F2'] < 0.7957469182058576,[None],[None]],[lambda x: x['F0'] < 0.65916508248714,[None],[None]]]
41;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_80_0", "test-file": "generated_dataset_05000_1_80_0", "core-file": "generated_dataset_05000_1_80_0"};5.63;[lambda x: x['F1'] < 0.33523680546914175,[lambda x: x['F1'] < 0.8762358252061605,[lambda x: x['F1'] < 0.9606730486480685,[None],[None]],[lambda x: x['F2'] < 0.6744928636482771,[None],[None]]],[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F1'] < 0.14572802988254652,[None],[None]],[lambda x: x['F0'] < 0.65916508248714,[None],[None]]]]
42;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_0", "test-file": "generated_dataset_05000_1_80_0", "core-file": "generated_dataset_05000_1_80_0"};9.469;[lambda x: x['F1'] < 0.33523680546914175,[lambda x: x['F1'] < 0.9667224297899099,[lambda x: x['F0'] < 0.7153042157059118,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]]],[lambda x: x['F1'] < 0.8646533334280785,[lambda x: x['F5'] in ['B','A','D'],[None],[None]],[lambda x: x['F2'] < 0.6744928636482771,[None],[None]]]],[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F1'] < 0.14572802988254652,[None],[lambda x: x['F2'] < 0.9933815206180653,[None],[None]]],[lambda x: x['F0'] < 0.6349059610121486,[lambda x: x['F0'] < 0.65916508248714,[None],[None]],[lambda x: x['F2'] < 0.9981263960124858,[None],[None]]]]]
43;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_80_0", "test-file": "generated_dataset_05000_1_80_0", "core-file": "generated_dataset_05000_1_80_0"};13.82;[lambda x: x['F1'] < 0.33523680546914175,[lambda x: x['F1'] < 0.829846222426844,[lambda x: x['F0'] < 0.6481198608832734,[lambda x: x['F1'] < 0.9659125622441198,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F0'] < 0.8122626666908748,[None],[None]]],[lambda x: x['F5'] in ['B','A','D'],[lambda x: x['F4'] in ['Y'],[None],[None]],[lambda x: x['F1'] < 0.8569225553908257,[None],[None]]]],[lambda x: x['F2'] < 0.6702776072754458,[lambda x: x['F1'] < 0.4418847005329992,[lambda x: x['F0'] < 0.9982710766181326,[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]],[lambda x: x['F2'] < 0.03279784421189946,[lambda x: x['F5'] in ['B','A','C','E'],[None],[None]],[lambda x: x['F2'] < 0.03246974191208607,[None],[None]]]]],[lambda x: x['F5'] in ['B','A','C','E'],[lambda x: x['F2'] < 0.9925512254233523,[lambda x: x['F2'] < 0.9933815206180653,[lambda x: x['F3'] < 0.5,[None],[None]],[None]],[lambda x: x['F1'] < 0.14572802988254652,[None],[lambda x: x['F3'] < 0.5,[None],[None]]]],[lambda x: x['F0'] < 0.65916508248714,[lambda x: x['F5'] in ['B','A','E'],[lambda x: x['F0'] < 0.9260168078523104,[None],[None]],[None]],[lambda x: x['F1'] < 0.04409001178934119,[lambda x: x['F1'] < 0.046796963976404204,[None],[None]],[lambda x: x['F2'] < 0.30965855513483254,[None],[None]]]]]]
44;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_80_1", "test-file": "generated_dataset_05000_1_80_1", "core-file": "generated_dataset_05000_1_80_1"};3.216;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','D','E'],[None],[None]],[lambda x: x['F4'] in ['Y'],[None],[None]]]
45;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_80_1", "test-file": "generated_dataset_05000_1_80_1", "core-file": "generated_dataset_05000_1_80_1"};5.384;[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['C'],[lambda x: x['F2'] < 0.06656147578265277,[None],[None]],[lambda x: x['F0'] < 0.2823010708117,[None],[None]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F1'] < 0.4331923900650692,[None],[None]],[lambda x: x['F2'] < 0.7998342435187861,[None],[None]]]]
46;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_1", "test-file": "generated_dataset_05000_1_80_1", "core-file": "generated_dataset_05000_1_80_1"};9.29;[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.07650702588057617,[lambda x: x['F5'] in ['B','A','D','E'],[lambda x: x['F0'] < 0.2823010708117,[None],[None]],[lambda x: x['F2'] < 0.20997769669517752,[None],[None]]],[lambda x: x['F2'] < 0.004941975619730032,[lambda x: x['F2'] < 0.07285826720841226,[None],[None]],[lambda x: x['F1'] < 0.6046980431374779,[None],[None]]]],[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.7998342435187861,[None],[lambda x: x['F2'] < 0.07254521550314463,[None],[None]]],[lambda x: x['F1'] < 0.4331923900650692,[lambda x: x['F2'] < 0.06451594940051993,[None],[None]],[lambda x: x['F2'] < 0.029154980657882745,[None],[None]]]]]
47;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_80_1", "test-file": "generated_dataset_05000_1_80_1", "core-file": "generated_dataset_05000_1_80_1"};14.051;[lambda x: x['F2'] < 0.07650702588057617,[lambda x: x['F3'] < 0.5,[lambda x: x['F5'] in ['B','A','D','E'],[lambda x: x['F0'] < 0.2823010708117,[lambda x: x['F0'] < 0.3596160473096079,[None],[None]],[lambda x: x['F1'] < 0.2593726086117659,[None],[None]]],[lambda x: x['F1'] < 0.49763198669726005,[lambda x: x['F2'] < 0.22671392142813646,[None],[None]],[lambda x: x['F1'] < 0.011071142435678973,[None],[None]]]],[lambda x: x['F2'] < 0.8002749946224346,[lambda x: x['F1'] < 0.3796263593779753,[None],[lambda x: x['F4'] in ['Z','X'],[None],[None]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F1'] < 0.43322277033137335,[None],[None]],[lambda x: x['F0'] < 0.07740416369710862,[None],[None]]]]],[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.004069296722496174,[lambda x: x['F2'] < 0.07285826720841226,[lambda x: x['F0'] < 0.21872470803840724,[None],[None]],[lambda x: x['F2'] < 0.06656147578265277,[None],[None]]],[lambda x: x['F1'] < 0.6046980431374779,[None],[lambda x: x['F0'] < 0.8070919762860669,[None],[None]]]],[lambda x: x['F4'] in ['Y'],[lambda x: x['F0'] < 0.6715009810645272,[lambda x: x['F1'] < 0.30636433598828033,[None],[None]],[lambda x: x['F0'] < 0.3460313628925556,[None],[None]]],[lambda x: x['F2'] < 0.07254521550314463,[lambda x: x['F2'] < 0.07408952177616007,[None],[None]],[None]]]]]
48;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_80_2", "test-file": "generated_dataset_05000_1_80_2", "core-file": "generated_dataset_05000_1_80_2"};3.343;[lambda x: x['F2'] < 0.6009703970391969,[lambda x: x['F5'] in ['B'],[None],[None]],[lambda x: x['F4'] in ['X'],[None],[None]]]
49;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_80_2", "test-file": "generated_dataset_05000_1_80_2", "core-file": "generated_dataset_05000_1_80_2"};6.42;[lambda x: x['F2'] < 0.6009703970391969,[lambda x: x['F5'] in ['B'],[lambda x: x['F1'] < 0.628998774303398,[None],[None]],[lambda x: x['F2'] < 0.6875874033506204,[None],[None]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.9886303822972281,[None],[None]],[lambda x: x['F2'] < 0.05927539349351645,[None],[None]]]]
50;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_2", "test-file": "generated_dataset_05000_1_80_2", "core-file": "generated_dataset_05000_1_80_2"};10.378;[lambda x: x['F2'] < 0.5990582393768566,[lambda x: x['F5'] in ['B'],[lambda x: x['F1'] < 0.628998774303398,[lambda x: x['F1'] < 0.9579659804123408,[None],[None]],[lambda x: x['F1'] < 0.21499122695871037,[None],[None]]],[lambda x: x['F0'] < 0.9294368527218769,[lambda x: x['F0'] < 0.9944919373295724,[None],[None]],[lambda x: x['F2'] < 0.6875874033506204,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F0'] < 0.9886303822972281,[lambda x: x['F0'] < 0.9920359748559177,[None],[None]],[lambda x: x['F2'] < 0.0013041785897019986,[None],[None]]],[lambda x: x['F1'] < 0.6599521970734521,[lambda x: x['F2'] < 0.06638042205504635,[None],[None]],[lambda x: x['F2'] < 0.056519551716318006,[None],[None]]]]]
51;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_80_2", "test-file": "generated_dataset_05000_1_80_2", "core-file": "generated_dataset_05000_1_80_2"};17.284;[lambda x: x['F1'] < 0.6235283069651064,[lambda x: x['F2'] < 0.6120621022596621,[lambda x: x['F1'] < 0.9712651326485991,[lambda x: x['F1'] < 0.9780829764146277,[lambda x: x['F1'] < 0.9795364538556064,[None],[None]],[lambda x: x['F1'] < 0.9724903522976872,[None],[None]]],[lambda x: x['F5'] in ['A','C','E'],[lambda x: x['F2'] < 0.6578936035281612,[None],[None]],[lambda x: x['F0'] < 0.7041621387862212,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F4'] in ['Z'],[lambda x: x['F0'] < 0.5878639128730804,[None],[None]],[lambda x: x['F0'] < 0.9766563331485332,[None],[None]]],[lambda x: x['F2'] < 0.06800198192456319,[lambda x: x['F1'] < 0.7201727154758955,[None],[None]],[lambda x: x['F2'] < 0.06556464270901136,[None],[None]]]]],[lambda x: x['F2'] < 0.5994799078806808,[lambda x: x['F0'] < 0.7385287835468514,[lambda x: x['F0'] < 0.8427333604326604,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F1'] < 0.5915193827790733,[None],[None]]],[lambda x: x['F5'] in ['B'],[lambda x: x['F1'] < 0.21499122695871037,[None],[None]],[lambda x: x['F2'] < 0.6892949180832055,[None],[None]]]],[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B','C','E'],[lambda x: x['F2'] < 0.5972972716399751,[None],[None]],[lambda x: x['F0'] < 0.831748411104585,[None],[None]]],[lambda x: x['F2'] < 0.056519551716318006,[lambda x: x['F2'] < 0.5874959192404039,[None],[None]],[lambda x: x['F1'] < 0.4204500627842726,[None],[None]]]]]]
52;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_80_3", "test-file": "generated_dataset_05000_1_80_3", "core-file": "generated_dataset_05000_1_80_3"};4.553;[lambda x: x['F0'] < 0.6554040030404495,[lambda x: x['F3'] < 0.5,[None],[None]],[lambda x: x['F2'] < 0.47190920408086234,[None],[None]]]
53;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_80_3", "test-file": "generated_dataset_05000_1_80_3", "core-file": "generated_dataset_05000_1_80_3"};5.66;[lambda x: x['F0'] < 0.6552302766881685,[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.16458674939132734,[None],[None]],[lambda x: x['F4'] in ['Y','X'],[None],[None]]],[lambda x: x['F2'] < 0.47190920408086234,[lambda x: x['F0'] < 0.1366347655178001,[None],[None]],[lambda x: x['F0'] < 0.14027061988221473,[None],[None]]]]
54;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_3", "test-file": "generated_dataset_05000_1_80_3", "core-file": "generated_dataset_05000_1_80_3"};9.679;[lambda x: x['F0'] < 0.6514007856640958,[lambda x: x['F3'] < 0.5,[lambda x: x['F2'] < 0.16458674939132734,[lambda x: x['F0'] < 0.6518784673273174,[None],[None]],[lambda x: x['F5'] in ['B','A'],[None],[None]]],[lambda x: x['F2'] < 0.09465134264365838,[lambda x: x['F4'] in ['Y','X'],[None],[None]],[lambda x: x['F1'] < 0.4247271322908348,[None],[None]]]],[lambda x: x['F2'] < 0.47190920408086234,[lambda x: x['F5'] in ['A','C','D','E'],[lambda x: x['F0'] < 0.019189192362151438,[None],[None]],[lambda x: x['F0'] < 0.1366347655178001,[None],[None]]],[lambda x: x['F0'] < 0.14027061988221473,[lambda x: x['F1'] < 0.01083960996220662,[None],[None]],[lambda x: x['F5'] in ['A','D'],[None],[None]]]]]
55;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 31, "max-depth": 5, "file": "generated_dataset_05000_1_80_3", "test-file": "generated_dataset_05000_1_80_3", "core-file": "generated_dataset_05000_1_80_3"};14.28;[lambda x: x['F3'] < 0.5,[lambda x: x['F0'] < 0.6518784673273174,[lambda x: x['F0'] < 0.8187035607688634,[lambda x: x['F4'] in ['Z','X'],[lambda x: x['F2'] < 0.1294937221062594,[None],[None]],[lambda x: x['F2'] < 0.018966122053153678,[None],[None]]],[lambda x: x['F2'] < 0.16497727921327704,[None],[lambda x: x['F2'] < 0.15070495932553296,[None],[None]]]],[lambda x: x['F2'] < 0.47190920408086234,[lambda x: x['F0'] < 0.1368037868494061,[None],[lambda x: x['F5'] in ['A','C','D','E'],[None],[None]]],[lambda x: x['F0'] < 0.11761932505224655,[lambda x: x['F4'] in ['X'],[None],[None]],[lambda x: x['F5'] in ['A','D'],[None],[None]]]]],[lambda x: x['F0'] < 0.6552302766881685,[lambda x: x['F4'] in ['Z'],[lambda x: x['F1'] < 0.011963715734494396,[lambda x: x['F2'] < 0.1269480817012157,[None],[None]],[lambda x: x['F0'] < 0.6651068097503589,[None],[None]]],[lambda x: x['F0'] < 0.8556051318490799,[lambda x: x['F0'] < 0.8870889149131332,[None],[None]],[lambda x: x['F0'] < 0.6916382100360593,[None],[None]]]],[lambda x: x['F0'] < 0.14043547284197908,[lambda x: x['F2'] < 0.43679144293674976,[lambda x: x['F2'] < 0.47057820573610554,[None],[None]],[lambda x: x['F2'] < 0.4278703015123497,[None],[None]]],[lambda x: x['F5'] in ['A','C','D'],[lambda x: x['F1'] < 0.5894634921305573,[None],[None]],[lambda x: x['F2'] < 0.7236012330311113,[None],[None]]]]]]
56;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 3, "max-depth": 2, "file": "generated_dataset_05000_1_80_4", "test-file": "generated_dataset_05000_1_80_4", "core-file": "generated_dataset_05000_1_80_4"};3.872;[lambda x: x['F0'] < 0.7592173781537225,[lambda x: x['F2'] < 0.08554974454365438,[None],[None]],[lambda x: x['F0'] < 0.2689334180109293,[None],[None]]]
57;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 7, "max-depth": 3, "file": "generated_dataset_05000_1_80_4", "test-file": "generated_dataset_05000_1_80_4", "core-file": "generated_dataset_05000_1_80_4"};7.969;[lambda x: x['F0'] < 0.27472510582479936,[lambda x: x['F0'] < 0.7592173781537225,[lambda x: x['F2'] < 0.08554974454365438,[None],[None]],[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]]],[lambda x: x['F2'] < 0.19466330927742787,[lambda x: x['F2'] < 0.808218763313066,[None],[None]],[lambda x: x['F1'] < 0.8533732335131039,[None],[None]]]]
58;{"mode": "direct", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_4", "test-file": "generated_dataset_05000_1_80_4", "core-file": "generated_dataset_05000_1_80_4"};12.048;[lambda x: x['F1'] < 0.0930564912203169,[lambda x: x['F0'] < 0.7592173781537225,[lambda x: x['F2'] < 0.08454409892530529,[None],[lambda x: x['F0'] < 0.9569524429492462,[None],[None]]],[lambda x: x['F0'] < 0.27472510582479936,[lambda x: x['F5'] in ['B','A','C','D'],[None],[None]],[lambda x: x['F2'] < 0.808218763313066,[None],[None]]]],[lambda x: x['F0'] < 0.24555693735856232,[lambda x: x['F4'] in ['X'],[lambda x: x['F5'] in ['B'],[None],[None]],[lambda x: x['F2'] < 0.7142924502757779,[None],[None]]],[lambda x: x['F2'] < 0.8271953244239295,[lambda x: x['F1'] < 0.08312903431310664,[None],[None]],[lambda x: x['F0'] < 0.06489904967673665,[None],[None]]]]]
