id;settings;time;results 
74;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_02000_1_80_1", "test-file": "generated_dataset_50000_1_80_1", "core-file": "generated_dataset_02000_1_80_1"};77.7313258647919;[lambda x: x['F2'] > 0.33268,[lambda x: x['F4'] == 'X',[lambda x: x['F5'] == 'A',[lambda x: x['F1'] > 0.18649,[None],[None]],[None]],[lambda x: x['F5'] == 'E',[lambda x: x['F1'] > 0.06516,[None],[None]],[None]]],[lambda x: x['F4'] == 'X',[lambda x: x['F0'] > 0.26047,[lambda x: x['F5'] == 'E',[None],[None]],[None]],[lambda x: x['F5'] == 'E',[None],[lambda x: x['F0'] > 0.19795,[None],[None]]]]] 
75;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_02000_1_80_2", "test-file": "generated_dataset_50000_1_80_2", "core-file": "generated_dataset_02000_1_80_2"};86.281406879425;[lambda x: x['F5'] == 'B',[lambda x: x['F4'] == 'X',[lambda x: x['F0'] > 0.63611,[lambda x: x['F1'] > 0.52244,[None],[None]],[lambda x: x['F2'] > 0.19244,[None],[None]]],[lambda x: x['F5'] == 'A',[lambda x: x['F2'] > 0.15009,[None],[None]],[lambda x: x['F0'] > 0.6403,[None],[None]]]],[lambda x: x['F0'] > 0.64467,[lambda x: x['F2'] > 0.23508,[None],[None]],[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.25899,[None],[None]],[None]]]] 
76;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_02000_1_80_3", "test-file": "generated_dataset_50000_1_80_3", "core-file": "generated_dataset_02000_1_80_3"};81.1410241127014;[lambda x: x['F5'] == 'B',[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.86732,[lambda x: x['F2'] > 0.23062,[None],[None]],[None]],[lambda x: x['F3'] > 0,[lambda x: x['F5'] == 'C',[None],[None]],[None]]],[lambda x: x['F4'] == 'X',[lambda x: x['F2'] > 0.30061,[None],[None]],[lambda x: x['F3'] > 0,[None],[None]]]] 
77;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_02000_1_80_4", "test-file": "generated_dataset_50000_1_80_4", "core-file": "generated_dataset_02000_1_80_4"};80.5337100028992;[lambda x: x['F2'] > 0.59012,[lambda x: x['F4'] == 'Y',[lambda x: x['F2'] > 0.31066,[None],[None]],[lambda x: x['F2'] > 0.32409,[None],[None]]],[lambda x: x['F5'] == 'C',[lambda x: x['F0'] > 0.94477,[None],[None]],[None]]]
78;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_10_1", "test-file": "generated_dataset_50000_1_10_1", "core-file": "generated_dataset_05000_1_10_1"};600.0;[None]
79;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_10_2", "test-file": "generated_dataset_50000_1_10_2", "core-file": "generated_dataset_05000_1_10_2"};600.0;[None]
80;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_10_3", "test-file": "generated_dataset_50000_1_10_3", "core-file": "generated_dataset_05000_1_10_3"};600.0;[None]
81;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_10_4", "test-file": "generated_dataset_50000_1_10_4", "core-file": "generated_dataset_05000_1_10_4"};600.0;[None]
82;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_1", "test-file": "generated_dataset_50000_1_50_1", "core-file": "generated_dataset_05000_1_50_1"};600.0;[None]
83;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_2", "test-file": "generated_dataset_50000_1_50_2", "core-file": "generated_dataset_05000_1_50_2"};600.0;[None]
84;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_3", "test-file": "generated_dataset_50000_1_50_3", "core-file": "generated_dataset_05000_1_50_3"};600.0;[None]
85;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_50_4", "test-file": "generated_dataset_50000_1_50_4", "core-file": "generated_dataset_05000_1_50_4"};600.0;[None]
86;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_1", "test-file": "generated_dataset_50000_1_80_1", "core-file": "generated_dataset_05000_1_80_1"};600.0;[None]
87;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_2", "test-file": "generated_dataset_50000_1_80_2", "core-file": "generated_dataset_05000_1_80_2"};600.0;[None]
88;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_3", "test-file": "generated_dataset_50000_1_80_3", "core-file": "generated_dataset_05000_1_80_3"};600.0;[None]
89;{"hyper-tune": "1", "cost-complexity": 0, "max-num-nodes": 15, "max-depth": 4, "file": "generated_dataset_05000_1_80_4", "test-file": "generated_dataset_50000_1_80_4", "core-file": "generated_dataset_05000_1_80_4"};600.0;[None]
